Name,Category,SubCategory,Quantity,Weight,Label,SubCategory_Encoded,junk,healthy,non-edible
Premia Badam (Almonds),Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Premia Badam (Almonds),Grocery,Grocery/Dry Fruits,100 gm,100,healthy,10,0,1,0
Premia Badam (Almonds),Grocery,Grocery/Dry Fruits,200 gm,200,healthy,10,0,1,0
Nutraj California Almonds (Badam),Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Nutraj California Almonds (Badam),Grocery,Dry Fruits,1 kg,1000,healthy,7,0,1,0
Chana Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Chana Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Rajma White,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Rajma Kashmiri Red,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Tata Sampann Chana Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Tata Sampann Chana Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Rajma Red Small,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Satyam Rajma Pink,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
DMart Healthy Choice Unpolished Chana Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Satyam Rajma Sharmili,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Satyam Chana Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Tata Sampann 100% Organic Unpolished Chana Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Tata Sampann Organic Unpolished Rajma Red,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
ProV Select California Almonds,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
ProV Select California Independence,Grocery,Dry Fruits,1 kg,1000,healthy,7,0,1,0
Moong Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Moong Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Nutraj Cashews,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Nutraj Cashews,Grocery,Dry Fruits,200 gm,200,healthy,7,0,1,0
Premia Regular Kaju (Cashews) - 320,Grocery,Grocery/Dry Fruits,100 gm,100,healthy,10,0,1,0
Premia Regular Kaju (Cashews) - 320,Grocery,Grocery/Dry Fruits,200 gm,200,healthy,10,0,1,0
Premia Regular Kaju (Cashews) - 320,Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Moong Dal Chilti,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Moong Dal Chilti,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Tata Sampann Moong Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Tata Sampann Moong Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Kalbavi Cashews (Kaju),Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Premia Kaju Tukda (Cashews),Grocery,Grocery/Dry Fruits,100 gm,100,healthy,10,0,1,0
Premia Kaju Tukda (Cashews),Grocery,Grocery/Dry Fruits,200 gm,200,healthy,10,0,1,0
Premia Kaju Tukda (Cashews),Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Chowli Big,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Chowli Premium,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Premia Kaju,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Chowli Small,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Premia Cashew Broken,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
DMart Healthy Choice Unpolished Moong Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Premia Kaju Special (Cashews),Grocery,Grocery/Dry Fruits,100 gm,100,healthy,10,0,1,0
Premia Kaju Special (Cashews),Grocery,Grocery/Dry Fruits,200 gm,200,healthy,10,0,1,0
Premia Kaju Special (Cashews),Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Kokan Gem Goa Cashew Classic (Kaju),Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Kokan Gem Goa Cashew Premium (Kaju),Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Tata Sampann Moong Chilka,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Chowli Red,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Satyam Moong Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Tata Sampann 100% Organic Unpolished Moong Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Premia Premium Kaju (Cashews) - 210,Grocery,Grocery/Dry Fruits,100 gm,100,healthy,10,0,1,0
Premia Premium Kaju (Cashews) - 210,Grocery,Grocery/Dry Fruits,200 gm,200,healthy,10,0,1,0
Premia Premium Kaju (Cashews) - 210,Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
24 Mantra Organic Moong Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Satyam Moong Chilti,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Kokan Gem Goa Cashews Tukda,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Satyam Chowla,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Nutraj Broken Cashew,Grocery,Dry Fruits,400 gm,400,healthy,7,0,1,0
Organic Tattva Moong Dal Whole,Grocery,Dals,500 gm,500,healthy,6,0,1,0
ProV Select Cashews,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Tur Dal Latur,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Tur Dal Latur,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Tata Sampann Toor Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Tata Sampann Toor Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Tur Dal Premium Gujarat,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Tur Dal Premium Gujarat,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
DMart Healthy Choice Unpolished Toor Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Tata Sampann 100% Organic Unpolished Toor Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Satyam Tur (Toor) Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Organic Tattva Arhar Tur Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Toor Dal Plain,Grocery,Dals,5 kg,5000,healthy,6,0,1,0
Toor Dal Oily,Grocery,Dals,5 kg,5000,healthy,6,0,1,0
24 Mantra Organic Tur Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Satyam Toor Dal Oily,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Carnival Classic Pista Magaz,Grocery,Dry Fruits,250 gm,250,healthy,7,0,1,0
Premia Soyabean,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Carnival Classic California Pistachios,Grocery,Dry Fruits,250 gm,250,healthy,7,0,1,0
Tuwar Whole,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Udid (Urad) Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Udid (Urad) Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Desi Kabuli Chana,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Desi Kabuli Chana,Grocery,Pulses,1 kg,1000,healthy,16,0,1,0
Udid,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Date Crown Fard (Khajur),Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Tata Sampann Urad Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Tata Sampann Urad Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Emperor Dates - Deseeded Black Dates (Khajur),Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Satyam Kabuli Chana,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Udid (Urad) Dal Chilti,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Falcon UAE Dates Seedless (Khajur),Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Premia Red Dried Dates (Kharik),Grocery,Grocery/Dry Fruits,100 gm,100,healthy,10,0,1,0
Premia Red Dried Dates (Kharik),Grocery,Grocery/Dry Fruits,200 gm,200,healthy,10,0,1,0
Premia Red Dried Dates (Kharik),Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Emperor Royal Peacock Seeded Dates (Khajur),Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Emperor Dates Iranian Muzafati,Grocery,Dry Fruits,400 gm,400,healthy,7,0,1,0
24 Mantra Organic Kabuli Chana,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Date Crown Bumaan Dates,Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Satyam Udid (Urad) Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Apis Royal Zahidi Premium Dates,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
King Solomon Medjoul Natural Dates,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Falcon Safawi Dates,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Tata Sampann Organic Unpolished Kabuli Chana,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Organic Tattva Kabuli Chana,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Nutraj Dry Dates (Chuara-Khareek),Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Falcon Aqaba Dates,Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
King Solomon Oriental Dates,Grocery,Dry Fruits,250 gm,250,healthy,7,0,1,0
Royal Delight Finest Oman Dates,Grocery,Dry Fruits,400 gm,400,healthy,7,0,1,0
Shamim Iranian Wet Dates,Grocery,Dry Fruits,400 gm,400,healthy,7,0,1,0
Emperor Premium Dates Zahidi,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Tata Sampann Organic Unpolished Urad Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Falcon UAE Dates Seeded,Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Organic Tattva Urad Dal White Split,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Azmah Dates,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Apis Premium Seeded Dates,Grocery,Dry Fruits,500 gm,500,healthy,7,0,1,0
Royal Delight Finest Ajwa Dates,Grocery,Dry Fruits,250 gm,250,healthy,7,0,1,0
Organic Tattva Urad Dal Whole White,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Royal Delight Finest Mabroom Dates,Grocery,Dry Fruits,250 gm,250,healthy,7,0,1,0
Royal Delight Finest Safavi Dates,Grocery,Dry Fruits,250 gm,250,healthy,7,0,1,0
Masoor Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Masoor Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
Premia Kismis Indian (Raisins),Grocery,Grocery/Dry Fruits,100 gm,100,healthy,10,0,1,0
Premia Kismis Indian (Raisins),Grocery,Grocery/Dry Fruits,200 gm,200,healthy,10,0,1,0
Premia Kismis Indian (Raisins),Grocery,Grocery/Dry Fruits,500 gm,500,healthy,10,0,1,0
Chana Small,Grocery,Pulses,1 kg,1000,healthy,16,0,1,0
Chana Small,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Chana Big,Grocery,Pulses,500 gm,500,healthy,16,0,1,0
Tata Sampann Masoor Dal,Grocery,Dals,500 gm,500,healthy,6,0,1,0
Tata Sampann Masoor Dal,Grocery,Dals,1 kg,1000,healthy,6,0,1,0
